,h3_index,n0,n1,n2,n3,n4,n5,waterbody_dist,waterway_dist,road_dist,hydro,index,theo_turbines,theo_pv,index_right_renamed,country,Vientiane road construction costs,Vientiane trucking transport and conversion costs,Vientiane trucking state,Vientiane pipeline transport and conversion costs,Vientiane trucking solar capacity,Vientiane trucking wind capacity,Vientiane trucking hydro capacity,Vientiane trucking electrolyzer capacity,Vientiane trucking battery capacity,Vientiane trucking H2 storage capacity,Vientiane trucking production cost,Vientiane pipeline solar capacity,Vientiane pipeline wind capacity,Vientiane pipeline hydro capacity,Vientiane pipeline electrolyzer capacity,Vientiane pipeline battery capacity,Vientiane pipeline H2 storage capacity,Vientiane pipeline production cost,Ocean water costs,Freshwater costs,Lowest water cost,Vientiane trucking total cost,geometry,Vientiane trucking battery costs,Vientiane LCOH - trucking battery costs portion,Vientiane trucking electrolyzer costs,Vientiane LCOH - trucking electrolyzer portion,Vientiane trucking H2 storage costs,Vientiane LCOH - trucking H2 storage portion,Vientiane trucking wind costs,Vientiane LCOH - trucking wind portion,Vientiane trucking solar costs,Vientiane LCOH - trucking solar portion,Vientiane trucking hydro costs,Vientiane LCOH - trucking hydro portion
1040,8541491bfffffff,400,916,715,810,914,584,0.0,0.0,0.0,,856,112.0,2040.0,92,Laos,0.0,0.3800389964505227,NH3,1.0546030113614537,327.0064204828056,0.0,0.0,124.39256708688896,32.67170726642178,1778.0044180694006,7.307573951153324,326.75311235650673,0.0,0.0,126.70466635599999,18.26207989229166,1735.9402468971284,7.258343093849815,0.009849,0.005691,0.005691,7.693303947603846,"POLYGON ((102.57461029613553 19.7290908390649, 102.55071618740153 19.820891507229653, 102.45389846320872 19.8489645267357, 102.38100222396318 19.785211916885405, 102.40495903024686 19.693387226208724, 102.5017494736258 19.66533911280359, 102.57461029613553 19.7290908390649))",623611.0523812583,0.10940544778618568,8036107.339985836,1.4098433929799712,4775629.614850171,0.8378297569912581,0.0,0.0,28192977.76292277,4.946136449635574,0.0,0.0
1041,85414babfffffff,615,898,746,767,336,266,0.0,0.0,0.0,,857,234.0,1721.0,92,Laos,0.0,0.42642701897669794,NH3,1.4319971537419691,327.0064204828054,0.0,0.0,124.39256708688897,32.67170726642176,1778.0044180694053,7.307573951153324,326.75311235650616,0.0,0.0,126.70466635600067,18.262079892289034,1735.940246897148,7.258343093849815,0.009849,0.005691,0.005691,7.739691970130021,"POLYGON ((102.52912388609577 20.58888629184959, 102.50514490423463 20.680229536240425, 102.40803441490408 20.708278133651028, 102.33493058613413 20.644959932608284, 102.35897252134987 20.553592522129374, 102.45605542844189 20.525567423215143, 102.52912388609577 20.58888629184959))",623611.0523812581,0.10940544778618563,8036107.339985838,1.4098433929799716,4775629.614850183,0.8378297569912602,0.0,0.0,28192977.762922756,4.9461364496355715,0.0,0.0
1042,85416c1bfffffff,287,692,617,742,151,398,0.0,0.0,0.0,,858,1020.0,2715.0,92,Laos,0.0,0.4702036582113147,NH3,1.7774138720037262,331.7702978531473,0.0,0.0,125.0489882349274,39.93050364185409,2352.0536289425395,7.682103165819356,330.81509062387,0.0,0.0,127.25516339056027,30.958967165755336,2297.668419003006,7.633278842087464,0.009849,0.005691,0.005691,8.157997824030671,"POLYGON ((105.8917404703009 16.335984493431415, 105.86944423549969 16.42883261589768, 105.775447886372 16.458054398983823, 105.70376402665559 16.394386403169104, 105.7261277353797 16.301502130877157, 105.8201079031648 16.27232195666479, 105.8917404703009 16.335984493431415))",762161.07089703,0.1337124685784263,8078513.979943585,1.4172831543760676,6317496.656330226,1.1083327467246011,0.0,0.0,28603697.18723572,5.018192488988723,0.0,0.0
1043,8564b3cffffffff,312,48,326,519,0,0,0.0,0.0,0.0,,859,328.0,1430.0,91,Other,0.0,0.37019943966904745,NH3,0.9341137360570856,328.97911168249686,0.0,0.0,124.3866054866664,43.955094714553596,1637.2268228767095,7.308791840642189,327.78765316343413,0.0,0.0,124.9152752091861,40.66409633533339,1594.2559502902532,7.2619625139135575,0.009849,0.005691,0.005691,7.684682280311236,"POLYGON ((101.2166334028338 18.413634281005297, 101.19232915922723 18.506095379475166, 101.09537150377157 18.53351616035834, 101.02274953759931 18.468453822531764, 101.04711298728931 18.375974990815944, 101.14403929837663 18.348576173703126, 101.2166334028338 18.413634281005297))",838979.2014521409,0.1471893335880949,8035722.203956984,1.4097758252556112,4397508.140079255,0.7714926561542553,0.0,0.0,28363054.053913925,4.975974395423496,0.0,0.0
1044,8564b3cffffffff,312,48,326,519,0,0,0.0,0.0,0.0,,859,328.0,1430.0,92,Laos,0.0,0.37019943966904745,NH3,0.9341137360570856,328.97911168249686,0.0,0.0,124.3866054866664,43.955094714553596,1637.2268228767095,7.308791840642189,327.78765316343413,0.0,0.0,124.9152752091861,40.66409633533339,1594.2559502902532,7.2619625139135575,0.009849,0.005691,0.005691,7.684682280311236,"POLYGON ((101.2166334028338 18.413634281005297, 101.19232915922723 18.506095379475166, 101.09537150377157 18.53351616035834, 101.02274953759931 18.468453822531764, 101.04711298728931 18.375974990815944, 101.14403929837663 18.348576173703126, 101.2166334028338 18.413634281005297))",838979.2014521409,0.1471893335880949,8035722.203956984,1.4097758252556112,4397508.140079255,0.7714926561542553,0.0,0.0,28363054.053913925,4.975974395423496,0.0,0.0
1045,854161b7fffffff,855,279,299,537,300,555,11.131949,0.0,0.0,,860,557.0,3052.0,92,Laos,0.0,0.4959244008207393,NH3,2.0923745664868685,352.59674683618715,0.0,0.0,132.52255854304272,46.125468954770206,1524.157557774302,7.712460056482282,352.61079748429495,0.0,0.0,134.05803827759954,34.502106833054626,1465.7724393129668,7.659914818892405,0.009849,0.005691,0.005691,8.214075457303021,"POLYGON ((106.56948686934024 16.03785515105577, 106.54750095136602 16.13067335141321, 106.45402972313941 16.1600872830698, 106.38255848557863 16.096638612817028, 106.40461281046447 16.00378160275037, 106.49807003490524 15.974412026833557, 106.56948686934024 16.03785515105577))",880405.5448313152,0.1544571131283009,8561327.50019994,1.5019872807368315,4093809.8334469683,0.7182122514819242,0.0,0.0,30399257.07927876,5.333202996364695,0.0,0.0
1046,8564b217fffffff,86,800,471,482,125,99,0.0,0.0,0.0,,861,317.0,1384.0,92,Laos,0.0,0.3304930945050198,NH3,0.6385393830291212,325.06522087775517,0.0,0.0,127.3201748604034,35.76368375152464,2005.0214329011787,7.428794280322166,324.3287124761165,0.0,0.0,128.3676093861119,30.10554158474241,1941.2229864470505,7.376926393431053,0.009849,0.005691,0.005691,7.7649783748271854,"POLYGON ((102.01491803194692 18.442275672675144, 101.99090940429869 18.53470899486259, 101.89425429835948 18.562502339727065, 101.82163674872007 18.497837488348452, 101.84570636203415 18.405383089314252, 101.9423326365387 18.37761456304217, 102.01491803194692 18.442275672675144))",682628.1920149374,0.11975933193244516,8225238.980792844,1.4430243825952358,5385385.793230602,0.9448045251281757,0.0,0.0,28025616.531244878,4.916774830042961,0.0,0.0
1047,856593cbfffffff,812,107,267,106,334,291,0.0,0.0,0.0,,862,787.0,1796.0,92,Laos,0.0,0.4909575530067625,NH3,2.0315535450786837,366.78080863830706,0.0,0.0,128.85045696447753,42.79334868808396,1207.748025815319,7.725133456038456,299.012314621395,0.0,32.43525965060216,114.33308950055604,29.106739561617644,916.5328147955317,7.6740998084641445,0.009849,0.005691,0.005691,8.221782009045219,"POLYGON ((105.87748294195877 15.307388803663443, 105.85525349656439 15.40051486917808, 105.76155532443988 15.429566632970674, 105.69010279023497 15.365448967817645, 105.71239924732166 15.272287440410919, 105.80608129955739 15.243278992235917, 105.87748294195877 15.307388803663443))",816804.7354452466,0.1432990763939029,8324099.479750222,1.4603683297807406,3243949.891656194,0.569114016080034,0.0,0.0,31622141.13881702,5.547744059441582,0.0,0.0
1048,85414e27fffffff,720,121,31,157,751,414,0.0,0.0,0.0,,863,320.0,2591.0,92,Laos,0.0,0.42553413654001176,NH3,1.4210634541742337,337.804119985033,0.0,0.0,138.16180706730896,35.312972866269284,1040.3704470204161,7.288198516708899,336.82346545328966,0.0,0.0,139.90788374965103,26.359031263512907,986.1485301864424,7.234099877925513,0.009849,0.005691,0.005691,7.719423653248911,"POLYGON ((104.14761346870844 20.196043824684583, 104.12430824800862 20.287512790479322, 104.02811356052084 20.316358254657565, 103.95524645267486 20.253705274389155, 103.97861773474655 20.16220576654682, 104.07479015008069 20.133389728665705, 104.14761346870844 20.196043824684583))",674025.3881522004,0.11825006809687726,8925638.708812635,1.5659015278618658,2794382.211153582,0.490242493184839,0.0,0.0,29123905.362165514,5.109457081081669,0.0,0.0
1049,8541498bfffffff,118,430,250,811,400,715,11.131949,0.0,0.0,,864,131.0,1436.0,92,Laos,0.0,0.37002786921276415,NH3,0.9320127877724903,337.80411998503314,0.0,0.0,138.16180706730898,35.312972866269284,1040.3704470204152,7.2881985167089,336.8234654532896,0.0,0.0,139.90788374965112,26.359031263512573,986.1485301864432,7.234099877925513,0.009849,0.005691,0.005691,7.663917385921664,"POLYGON ((102.64619436108418 19.453416372639513, 102.62234937441394 19.54535278482561, 102.52565041668743 19.573457881428542, 102.45282354256265 19.509600952125222, 102.4767312654484 19.417640343728195, 102.5734032209919 19.38956080598464, 102.64619436108418 19.453416372639513))",674025.3881522004,0.11825006809687726,8925638.708812637,1.5659015278618662,2794382.21115358,0.4902424931848386,0.0,0.0,29123905.36216552,5.10945708108167,0.0,0.0
1050,85414b73fffffff,676,762,933,261,18,358,0.0,0.0,0.0,132.0,865,116.0,2095.0,92,Laos,0.0,0.44278828609331056,NH3,1.6323473587078337,303.664038849942,0.0,14.039138735559682,131.97174926144507,36.988820058756964,1000.2870335406554,7.262012033836152,303.3653460266553,0.0,13.59462355958636,133.61605263271113,28.281392360837387,975.6022975409383,7.2136690065847064,0.009849,0.005691,0.005691,7.710491319929463,"POLYGON ((102.67661771308971 21.05193474241574, 102.6526595465245 21.143010169994614, 102.55546709583288 21.171128908100748, 102.48226009686799 21.10814884247962, 102.50628172263461 21.017048515355064, 102.60344698424333 20.988953097829757, 102.67661771308971 21.05193474241574))",706012.6002931312,0.12386185970054933,8525743.681854207,1.4957445055884573,2686720.1971940887,0.4713544205603664,0.0,0.0,26180505.82020878,4.593071196527856,3269795.4524008296,0.5736483249826017
1051,85414bd3fffffff,675,437,225,187,880,317,11.131949,0.0,0.0,,866,100.0,1415.0,92,Laos,0.0,0.4290728751577785,NH3,1.464396712065385,323.72548538974127,0.0,0.0,131.8444841999305,29.787772296546162,1689.8090565039893,7.29118051856109,323.3122948314034,0.0,0.0,134.56560865082545,15.424366272742159,1648.326946504097,7.24460444525954,0.009849,0.005691,0.005691,7.725944393718868,"POLYGON ((103.32944319810525 20.608340106836863, 103.30577687602211 20.69964039291783, 103.20903324094706 20.728093472088734, 103.1359810145248 20.665220086246848, 103.15971196318621 20.57389242497394, 103.25643060364095 20.545465470555037, 103.32944319810525 20.608340106836863))",568564.8404738812,0.0997482176269967,8517522.00334952,1.494302105850793,4538741.350510797,0.7962704123703154,0.0,0.0,27910110.74770091,4.896510657491388,0.0,0.0
1052,85414967fffffff,915,276,90,668,750,572,0.0,0.0,0.0,,867,166.0,2049.0,92,Laos,0.0,0.3949201775353312,NH3,1.2368289758436481,337.6522838190259,0.0,0.0,147.04056488966586,34.02280484953818,1186.3707425734656,7.451107208008413,336.7471569692005,0.0,0.0,146.85263338451077,29.953190088040206,1178.2485395814122,7.414233513639901,0.009849,0.005691,0.005691,7.851718385543744,"POLYGON ((102.0420082778836 20.052476638147294, 102.01788446053084 20.144123586963314, 101.920735218284 20.1719317239972, 101.84773894042483 20.10807024961279, 101.87192444067628 20.016401304026942, 101.96904463449438 19.988615773539056, 102.0420082778836 20.052476638147294))",649399.7073421496,0.11392977321792097,9499231.268055826,1.6665318014133028,3186531.593986446,0.5590406305239379,0.0,0.0,29110814.751756318,5.107160482764266,0.0,0.0
1053,8565901bfffffff,186,155,43,139,0,0,0.0,0.0,0.0,,868,11.0,30.0,92,Laos,0.0,0.5414956209117109,NH3,2.459766639092267,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.009849,0.005691,0.005691,,"POLYGON ((106.35627389307605 14.381492506837048, 106.33431214459367 14.474729309708461, 106.24119186380565 14.503764547060578, 106.17004792432013 14.439516434651658, 106.19207704248434 14.346242794424892, 106.28518279957146 14.317254057015274, 106.35627389307605 14.381492506837048))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1054,856592d3fffffff,292,223,429,340,499,677,15.742953,0.0,0.0,,869,106.0,1220.0,92,Laos,0.0,0.5411518128933658,NH3,2.455556573548235,324.4434704134878,0.0,0.0,131.71360536487822,17.92897656571256,1690.076833089467,7.260954482118862,323.7097535113378,0.0,0.0,133.4991437706283,8.605101487936103,1638.9313512620836,7.211262700361227,0.009849,0.005691,0.005691,7.807797295012228,"POLYGON ((107.0947605690736 15.269971330086184, 107.07305537827507 15.36288181455454, 106.98016655323575 15.392326968749252, 106.90899526699812 15.328814181414332, 106.93076930368971 15.235863155781926, 107.02364584588535 15.206465414095574, 107.0947605690736 15.269971330086184))",342213.764744209,0.06003750258670334,8509066.864978772,1.4928187482418898,4539460.584826965,0.7963965938292921,0.0,0.0,27972012.088288385,4.90737054180498,0.0,0.0
1055,854149affffffff,581,527,523,696,542,11,0.0,0.0,0.0,,870,251.0,1619.0,92,Laos,0.0,0.37551612008399565,NH3,0.9992185964129997,324.4434704134878,0.0,0.0,131.71360536487822,17.92897656571256,1690.0768330894673,7.260954482118862,323.7097535113378,0.0,0.0,133.49914377062834,8.605101487935988,1638.931351262083,7.2112627003612255,0.009849,0.005691,0.005691,7.642161602202857,"POLYGON ((102.01669396730658 19.465394156328646, 101.9926065625088 19.557344528730365, 101.89563223259356 19.58514471585811, 101.82277442353337 19.520971121336828, 101.84692322137683 19.42899912339041, 101.94386853341202 19.401222289676117, 102.01669396730658 19.465394156328646))",342213.764744209,0.06003750258670334,8509066.864978772,1.4928187482418898,4539460.584826965,0.7963965938292921,0.0,0.0,27972012.088288385,4.90737054180498,0.0,0.0
1056,8564b2a7fffffff,34,246,882,798,936,904,0.0,0.0,0.0,,871,453.0,3522.0,92,Laos,0.0,0.3390951363368834,NH3,0.7438747969585794,326.736079195132,0.0,0.0,123.77143876889482,38.71626583217986,2307.551677473452,7.566373321561573,326.822106213918,0.0,0.0,126.01389656476493,31.974915913248797,2201.4299536987705,7.516853984992806,0.009849,0.005691,0.005691,7.9111594578984565,"POLYGON ((101.62799875802354 18.210909554702017, 101.60386264073945 18.303454277552884, 101.50712394705388 18.331066220382684, 101.43455147987005 18.266109633117605, 101.45874764621294 18.17354558608163, 101.55545632969823 18.14595739458809, 101.62799875802354 18.210909554702017))",738984.6843018219,0.12964643584242488,7995980.715443881,1.4028036342884003,6197966.673617829,1.0873625743189173,0.0,0.0,28169670.190244142,4.942047401797218,0.0,0.0
1057,8541494bfffffff,702,68,653,402,149,232,0.0,0.0,0.0,,872,61.0,887.0,92,Laos,0.0,0.3965118795762889,NH3,1.2563199986279807,342.3832729051263,0.0,0.0,135.7592203357027,33.74428968151715,885.6985008607419,7.252071138104908,341.9322920245072,0.0,0.0,134.42032423144465,35.059767768101324,829.3501130317334,7.2044241544191445,0.009849,0.005691,0.005691,7.654274017681196,"POLYGON ((102.72173409532097 20.1948592482942, 102.69786081758113 20.28641119061146, 102.60096203124495 20.31455856061761, 102.52796350785906 20.251129211651673, 102.55189998425094 20.159552467872743, 102.64877188039466 20.13142981946523, 102.72173409532097 20.1948592482942))",644083.6356836525,0.11299712906730745,8770424.894024752,1.5386710340394303,2378941.2149671377,0.41735810788897154,0.0,0.0,29518698.70065289,5.178719070289981,0.0,0.0
1058,856496d7fffffff,668,750,40,619,454,197,11.131949,0.0,0.0,,873,124.0,1983.0,92,Laos,0.0,0.4206147197508665,NH3,1.3608232444769646,324.68173748750786,0.0,0.0,125.57569753050029,34.06196027358058,1734.05053076756,7.2697423062532485,325.677473533851,0.0,0.0,127.86355767765254,19.37865921878625,1657.970675815228,7.2222023150001915,0.009849,0.005691,0.005691,7.696048026004115,"POLYGON ((101.96958763767614 20.327271400843426, 101.94541461591339 20.418771310968374, 101.84814815270896 20.446538428818016, 101.77508414364513 20.38278361040365, 101.79931879989844 20.291261880783594, 101.89655592998682 20.263516732779326, 101.96958763767614 20.327271400843426))",650147.0743222219,0.11406089023196876,8112540.871865796,1.4232527845378589,4657571.704671085,0.8171178429247518,0.0,0.0,27992554.370943163,4.9109744510426605,0.0,0.0
1059,854168cbfffffff,256,6,93,348,10,83,11.131949,0.0,0.0,,874,878.0,3376.0,92,Laos,0.0,0.4266888006705937,NH3,1.435202774410252,336.04583541821637,0.0,0.0,133.74543893220724,50.002871987732696,2451.735404325735,7.926183042759794,338.14080637085726,0.0,0.0,135.861655075405,33.57740602114554,2361.0362154492454,7.8802849275208775,0.009849,0.005691,0.005691,8.358562843430388,"POLYGON ((105.40730325578798 17.258382998757913, 105.38473687669322 17.351003581054552, 105.29016541127837 17.380168131288812, 105.21817822785056 17.31667362795363, 105.24081167448064 17.22401843516544, 105.33536531387875 17.194892307475403, 105.40730325578798 17.258382998757913))",954414.2694496673,0.1674410999034504,8640328.989609072,1.5158471911594864,6585236.845130054,1.1553047096719393,0.0,0.0,28972314.217196666,5.082862143367836,0.0,0.0
1060,85659633fffffff,708,245,16,331,264,732,0.0,0.0,0.0,66.0,875,270.0,1934.0,92,Laos,0.0,0.5703995779627805,NH3,2.623061465288567,202.14010783307089,0.0,66.0,90.15151934720151,35.07802659378593,921.3848313516653,7.332045990269577,198.1609452300016,0.0,66.0,94.22540019218484,15.282159894115512,898.648853329104,7.237481748661659,0.009849,0.005691,0.005691,7.908136568232358,"POLYGON ((107.0117807975907 14.52097587331995, 106.99009112680706 14.614058162080733, 106.89736602216183 14.643322088597424, 106.8263431369129 14.579455232692967, 106.84810120894873 14.486333246114357, 106.9408138301877 14.457117768149269, 107.0117807975907 14.52097587331995))",669540.9242384649,0.11746332004183595,5824039.999358455,1.0217614033962201,2474792.8872159817,0.4341741907396459,0.0,0.0,17427583.09368496,3.057470718190344,15371776.283671824,2.6968028567845304
1061,85414827fffffff,539,68,643,919,586,895,11.131949,0.0,0.0,,876,158.0,1536.0,92,Laos,0.0,0.38837723683775516,NH3,1.1567080719738103,331.04410458131247,35.681946024936394,0.0,127.72928680394705,32.37531474755951,1377.3402572632788,8.303090935706024,329.92234612863285,35.976525920440054,0.0,129.1977892615997,23.415601527161098,1314.4785832364103,8.248096142891322,0.009849,0.005691,0.005691,8.69715917254378,"POLYGON ((102.96282885677262 19.955108696539117, 102.93906847422532 20.046776947378785, 102.84235663373673 20.075041775480937, 102.76943134024387 20.0116124074441, 102.79325532486111 19.919918468335144, 102.88994109434535 19.891679530997624, 102.96282885677262 19.955108696539117))",617953.7523479786,0.10841293900841731,8251668.755251075,1.4476611851317676,3699466.016768425,0.6490291257488464,6189211.130428746,1.0858265141103063,28541088.16954672,5.00720845079767,0.0,0.0
1062,85416a87fffffff,713,301,808,79,44,210,0.0,0.0,0.0,,877,102.0,402.0,92,Laos,0.0,0.4188221115494075,NH3,1.3388720460749084,331.0441045813127,35.68194602493632,0.0,127.7292868039471,32.37531474755947,1377.3402572632772,8.303090935706024,329.9223461286329,35.97652592044006,0.0,129.19778926159972,23.41560152716096,1314.4785832364093,8.248096142891324,0.009849,0.005691,0.005691,8.727604047255431,"POLYGON ((105.27166239550444 17.81364962513482, 105.24899890983305 17.906083888014734, 105.15417742481296 17.935257883758982, 105.08203782892589 17.8719605371394, 105.10476838924619 17.77949197067021, 105.19957154891776 17.7503550053088, 105.27166239550444 17.81364962513482))",617953.752347978,0.10841293900841718,8251668.755251079,1.4476611851317682,3699466.016768421,0.6490291257488457,6189211.130428734,1.0858265141103043,28541088.16954674,5.007208450797673,0.0,0.0
1063,856496dbfffffff,619,671,454,266,164,836,0.0,0.0,0.0,,878,290.0,3007.0,92,Laos,0.0,0.42544681332020046,NH3,1.4199941467139507,378.75554153283224,0.0,0.0,139.26838746173667,39.571967444506114,1743.117670540033,8.266144226264975,378.08991993106724,0.0,0.0,140.685648977441,32.48149131871509,1689.1983885423022,8.21899563106699,0.009849,0.005691,0.005691,8.697282039585176,"POLYGON ((102.18875746286282 20.51810294118683, 102.16465295350535 20.60949382336038, 102.06741733030199 20.63736946764464, 101.99431498050033 20.573831723836864, 102.01848168104301 20.48241806588779, 102.11568863846516 20.454564871457574, 102.18875746286282 20.51810294118683))",755317.6227257513,0.1325118636360967,8997126.893663207,1.5784433146777557,4681925.581848973,0.8213904529559602,0.0,0.0,32654547.10110313,5.728867912474233,0.0,0.0
1064,85414d07fffffff,359,739,24,235,439,721,0.0,0.0,0.0,,879,0.0,0.0,92,Laos,0.0,0.33380244512649193,NH3,0.6790636939269394,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.009849,0.005691,0.005691,,"POLYGON ((103.07786538856395 18.816113512186256, 103.05423778762152 18.908331697137506, 102.95793713740387 18.93662466036912, 102.88528968920828 18.872671378078536, 102.90898065937931 18.780427512294306, 103.00525580028544 18.75216255573231, 103.07786538856395 18.816113512186256))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1065,85414bc3fffffff,225,866,609,317,536,271,0.0,0.0,0.0,,880,0.0,0.0,94,Other,0.0,0.43252289650038295,NH3,1.5066435917355774,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.009849,0.005691,0.005691,,"POLYGON ((103.20903324094706 20.728093472088734, 103.18530978856072 20.819333140298248, 103.0884695849137 20.847726404625522, 103.01537833189744 20.784854396797147, 103.03916621637028 20.69358780109131, 103.1359810145248 20.665220086246848, 103.20903324094706 20.728093472088734))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1066,85414bc3fffffff,225,866,609,317,536,271,0.0,0.0,0.0,,880,0.0,0.0,92,Laos,0.0,0.43252289650038295,NH3,1.5066435917355774,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.009849,0.005691,0.005691,,"POLYGON ((103.20903324094706 20.728093472088734, 103.18530978856072 20.819333140298248, 103.0884695849137 20.847726404625522, 103.01537833189744 20.784854396797147, 103.03916621637028 20.69358780109131, 103.1359810145248 20.665220086246848, 103.20903324094706 20.728093472088734))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1067,85416eb3fffffff,710,743,285,167,813,342,0.0,0.0,0.0,,881,48.0,211.0,92,Laos,0.0,0.44717839323320613,NH3,1.686105961817927,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.009849,0.005691,0.005691,,"POLYGON ((105.9236217102463 16.92679434730847, 105.90129683215075 17.019452399741773, 105.80714263309223 17.04877222285424, 105.73532952714402 16.985393252064537, 105.75772218595002 16.892698606424492, 105.85186024348337 16.863419477350643, 105.9236217102463 16.92679434730847))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1068,8564b3d3fffffff,687,34,796,871,312,936,0.0,0.0,0.0,,882,326.0,2194.0,92,Laos,0.0,0.344468672312104,NH3,0.8096758761997936,327.4701125515385,0.0,0.0,125.46508983881758,40.172718675852764,1743.298547774674,7.335524020227004,327.49463732815803,0.0,0.0,128.11100935872633,23.377724315045782,1704.4279367176205,7.287782829441512,0.009849,0.005691,0.005691,7.685683692539107,"POLYGON ((101.45874764621294 18.17354558608163, 101.43455147987005 18.266109633117605, 101.33775906743976 18.293643226581096, 101.26519345689536 18.228589530812716, 101.28944928209444 18.13600689092037, 101.386211158831 18.108496483547054, 101.45874764621294 18.17354558608163))",766784.2750357898,0.13452355702382277,8105395.305986691,1.4219991764888933,4682411.408919833,0.8214756857754092,0.0,0.0,28232955.143682845,4.953150025207517,0.0,0.0
1069,85416b63fffffff,509,459,467,127,433,5,0.0,0.0,0.0,,883,962.0,3644.0,92,Laos,0.0,0.3434870640802466,NH3,0.7976556940802115,344.1493954512755,0.0,0.0,134.5068290789482,38.05380963268777,851.8034311603626,7.263055779916471,343.1590844340879,0.0,0.0,136.04737458433607,27.636100904235597,822.4442640382078,7.213308442259596,0.009849,0.005691,0.005691,7.612233843996718,"POLYGON ((103.8925038902045 18.403546021025733, 103.869231193973 18.495888431184436, 103.77346210849886 18.524527837779694, 103.70098863750367 18.46079333903107, 103.72432614459005 18.368422070158395, 103.82007239858275 18.33981410649245, 103.8925038902045 18.403546021025733))",726340.2576009765,0.12742811536859236,8689516.920127012,1.5244766526538618,2287900.778276713,0.40138610145205494,0.0,0.0,29670965.59986748,5.20543256138026,0.0,0.0
1070,8564943bfffffff,249,288,815,122,0,0,0.0,0.0,0.0,,884,7.0,18.0,91,Other,0.0,0.3993507262435918,NH3,1.2910828019981002,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.009849,0.005691,0.005691,,"POLYGON ((100.92391469526594 19.520316973306638, 100.89941612004813 19.612246905660193, 100.80200628649584 19.639505462321374, 100.72912762595043 19.57481463575099, 100.75368515783377 19.482867520679072, 100.85106249747191 19.455628357653005, 100.92391469526594 19.520316973306638))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1071,8564943bfffffff,249,288,815,122,0,0,0.0,0.0,0.0,,884,7.0,18.0,92,Laos,0.0,0.3993507262435918,NH3,1.2910828019981002,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.009849,0.005691,0.005691,,"POLYGON ((100.92391469526594 19.520316973306638, 100.89941612004813 19.612246905660193, 100.80200628649584 19.639505462321374, 100.72912762595043 19.57481463575099, 100.75368515783377 19.482867520679072, 100.85106249747191 19.455628357653005, 100.92391469526594 19.520316973306638))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1072,8565923bfffffff,517,112,794,656,385,934,0.0,0.0,0.0,15.0,885,970.0,4364.0,92,Laos,0.0,0.49620193677604135,NH3,2.0957731043344476,339.5428670380727,0.0,12.921893381835108,132.22133471545052,54.47837380231356,859.5976034939167,7.754438939120564,339.308210037243,0.0,12.736170612257942,130.9780478449266,57.84409388432675,799.8498371828395,7.708580364420234,0.009849,0.005691,0.005691,8.256331875896606,"POLYGON ((106.25656969795303 15.53399456754591, 106.23448509459728 15.627000517794126, 106.14095974793815 15.656219340945508, 106.06953402099701 15.592387965553696, 106.09168633245842 15.499344811427234, 106.18519673324654 15.470170189794409, 106.25656969795303 15.53399456754591))",1039839.0185687137,0.18242789799451117,8541867.599431098,1.4985732630580872,2308835.5295299096,0.4050588648298087,0.0,0.0,29273812.07326103,5.135756504080883,3009582.6398034673,0.5279969543514855
1073,85414eaffffffff,248,733,463,121,701,9,22.263898,0.0,0.0,,886,145.0,1982.0,92,Laos,0.0,0.4230505240370871,NH3,1.390650634038102,354.9029438736243,0.0,0.0,126.15559976679992,41.64479296438358,1880.0964616958715,7.827970468536998,355.09783607426255,0.0,0.0,128.99955807259363,24.342088532706953,1833.906254357263,7.779663844652771,0.009849,0.005691,0.005691,8.256711992574086,"POLYGON ((104.38613275491088 19.955101120509255, 104.36294334472846 20.04667474469778, 104.26695343767744 20.07562392120699, 104.1941744884331 20.012968839282543, 104.21743030702807 19.92136377777246, 104.31339875161419 19.892445183771613, 104.38613275491088 19.955101120509255))",794882.035240613,0.13945298863870403,8150004.176360079,1.4298252940982594,5049843.661805435,0.8859374845272693,0.0,0.0,30598086.697661746,5.368085385554692,0.0,0.0
